category,macro_state_1,macro_state_1_clip,ms_1_2nd,ms_1_3rd,macro_state_2,macro_state_2_2nd,macro_state_2_3rd,innovation_success,year,outcome
1,4.919734044,4.919734044,24.20378306,119.0761755,9.221355885,85.03340436,784.1232838,9,1,-625.832757
1,6.106729284,6.106729284,37.29214255,227.733019,0.172935327,0.029906627,0.005171912,6,1,283.8915729
1,8.155537877,8.155537877,66.51279807,542.447644,8.180083687,66.91376912,547.3602312,8,1,344.8892395
1,6.605904057,6.605904057,43.6379684,288.2682325,9.781492669,95.67759884,935.8697317,10,1,-644.8291034
1,5.474897324,5.474897324,29.97450071,164.1073138,5.516235824,30.42885767,167.8527547,9,1,341.3911818
1,2.875708945,2.875708945,8.269701935,23.78125583,5.161796855,26.64414677,137.531673,9,1,156.881031
1,5.555360204,5.555360204,30.862027,171.4496766,9.460742942,89.50565702,846.790013,6,1,-725.5743033
1,4.370128153,4.370128153,19.09802007,83.46079517,4.080971123,16.65432531,67.96582065,8,1,333.8033688
1,3.67807412,3.67807412,13.52822923,49.75782983,8.481359982,71.93346715,610.0936297,8,1,-424.5233215
1,5.186686773,5.186686773,26.90171968,139.5307937,7.006510847,49.09119425,343.957985,7,1,-29.72430527
1,5.730879167,5.730879167,32.84297603,188.2191271,9.076258883,82.37847531,747.6883684,8,1,-537.8174602
1,3.989084752,3.989084752,15.91279716,63.47749653,5.526980163,30.54750972,168.8354803,6,1,107.2391121
1,2.155540923,2.155540923,4.646356669,10.01541194,8.98391136,80.71066333,725.0974451,10,1,-301.9713077
1,5.547031109,5.547031109,30.76955412,170.6796739,2.584813557,6.681261126,17.26981434,10,1,556.9609384
1,6.03652427,6.03652427,36.43962527,219.9686823,1.465794244,2.148552765,3.149336275,8,1,506.240903
1,5.420017142,5.420017142,29.37658582,159.2215987,6.539007146,42.75861445,279.5988854,9,1,149.0156049
1,6.187048921,6.187048921,38.27957435,236.8375992,6.792143287,46.13321043,313.3433756,8,1,198.7677654
1,5.420994618,5.420994618,29.38718265,159.307759,2.027581485,4.111086677,8.33556323,5,1,413.9683057
1,5.067913441,5.067913441,25.68374664,130.1630048,1.64294759,2.699276783,4.434770285,8,1,451.4494769
1,7.033459078,7.033459078,49.46954661,347.9420317,6.627603847,43.92513276,291.1183789,9,1,456.1428278
1,5.103534051,5.103534051,26.04605981,132.9269531,2.118168144,4.486636288,9.503450062,9,1,476.4149305
1,5.129898538,5.129898538,26.31585901,134.9976866,4.722090588,22.29813952,105.2938348,9,1,384.8373278
1,4.785296717,4.785296717,22.89906467,109.578819,9.720824244,94.49442399,918.5636877,9,1,-765.8124957
1,4.990649021,4.990649021,24.90657765,124.2999874,1.911903569,3.655375257,6.988725001,10,1,497.9157717
1,6.182955376,6.182955376,38.22893718,236.3678126,9.146841654,83.66471224,765.2678749,9,1,-453.8432166
1,6.606608314,6.606608314,43.64727341,288.3604394,0.751716239,0.565077304,0.424777786,8,1,434.0822232
1,4.740746807,4.740746807,22.47468029,106.5467688,8.251904667,68.09393063,561.904624,8,1,-363.2903024
1,6.02579942,6.02579942,36.31025865,218.7983355,4.215053228,17.76667371,74.88747538,7,1,531.6794465
1,5.530460269,5.530460269,30.58599079,169.1546068,6.827963767,46.62108921,318.3271079,5,1,28.99965855
1,4.954284993,4.954284993,24.5449398,121.6026269,5.690512891,32.38193696,184.2698297,8,1,211.9369961
1,7.400737109,7.400737109,54.77090975,405.3451043,3.698346442,13.67776641,50.58511873,4,1,750.2584398
1,5.859243916,5.859243916,34.33073927,201.1521752,7.842502451,61.5048447,482.3518953,10,1,-77.93675637
1,4.189986639,4.189986639,17.55598804,73.55935531,4.944129655,24.44441805,120.8563722,10,1,259.2488739
1,6.018704498,6.018704498,36.22480383,218.0263897,6.811636184,46.39838751,316.0489353,7,1,159.2650373
1,5.11722209,5.11722209,26.18596192,133.9993828,2.902018809,8.42171317,24.43997003,7,1,457.6713831
1,4.49093461,4.49093461,20.16849367,90.57538626,6.421329118,41.23346764,264.7736664,8,1,39.79475589
1,5.539751124,5.539751124,30.68884252,170.0085498,8.327083553,69.3403205,577.4026424,7,1,-322.4716605
1,3.5816324,3.5816324,12.82809065,45.94550511,7.332825441,53.77032894,394.288436,9,1,-153.6177406
1,5.247774702,5.247774702,27.53913932,144.5191986,2.92751369,8.570336408,25.08977717,10,1,510.8255105
1,3.303191912,3.303191912,10.91107681,36.04138066,8.21264699,67.44757058,553.9230875,8,1,-338.25776
1,6.003395508,6.003395508,36.04075762,216.3669224,5.522017463,30.49267686,168.3810941,8,1,402.5457717
1,5.204010681,5.204010681,27.08172716,140.9335974,3.594666321,12.92162596,46.44893366,8,1,471.7917084
1,4.32959622,4.32959622,18.74540343,81.16002785,4.287314696,18.38106731,78.80542,8,1,310.6178455
1,5.232446288,5.232446288,27.37849415,143.2565001,1.7435296,3.039895465,5.300147724,7,1,448.5869964
1,4.456175133,4.456175133,19.85749681,88.4884835,5.547063349,30.7699118,170.68265,7,1,145.036467
1,4.326880003,4.326880003,18.72189056,81.00737386,1.060666885,1.125014241,1.193265351,8,1,364.3659324
1,4.91366241,4.91366241,24.14407828,118.6358498,2.452395352,6.014242963,14.74930149,9,1,484.4380461
1,5.123025563,5.123025563,26.24539091,134.4558086,3.329836804,11.08781314,36.92060829,7,1,437.8675428
1,3.764099454,3.764099454,14.1684447,53.33143496,6.517826032,42.48205618,276.8906516,9,1,3.485806441
1,4.499858347,4.499858347,20.24872514,91.11639485,7.532440118,56.73765413,427.3729821,7,1,-185.4975696
1,3.265656611,3.265656611,10.6645131,34.82663772,2.998896385,8.99337953,26.97021337,8,1,306.4783683
1,4.684000706,4.684000706,21.93986261,102.766332,4.245011801,18.02012519,76.49564407,9,1,368.2171517
1,3.835251008,3.835251008,14.70915029,56.41328348,8.435659311,71.16034801,600.2844522,8,1,-427.3839793
1,5.450923086,5.450923086,29.71256249,161.9608928,0.601909512,0.36229506,0.218068843,8,1,384.7182851
1,5.100621546,5.100621546,26.01634016,132.6995052,6.352001798,40.34792684,256.2901038,8,1,133.8858721
1,3.497191364,3.497191364,12.23034744,42.77186543,7.979509872,63.6725778,508.0759631,7,1,-322.7950268
1,5.123634467,5.123634467,26.25163015,134.5037571,2.448497729,5.995141127,14.67908943,7,1,456.675251
1,6.949956519,6.949956519,48.30189562,335.6960744,7.315649429,53.51872656,391.5242414,6,1,210.7366619
1,4.499534605,4.499534605,20.24581166,91.09673017,0.882718106,0.779191255,0.687806228,9,1,372.0053609
1,4.740164884,4.740164884,22.46916313,106.507538,7.901474971,62.43330672,493.3152104,10,1,-229.745009
1,4.489237981,4.489237981,20.15325765,90.47276966,3.605928504,13.00272038,46.88688005,9,1,397.5181424
1,3.457822916,3.457822916,11.95653932,41.34359564,0.557351802,0.310641032,0.173136339,10,1,354.9821147
1,5.99294467,5.99294467,35.91538581,215.23892,6.651906112,44.24785492,294.3325766,7,1,188.9602546
1,6.304547985,6.304547985,39.74732529,250.5889196,2.904151035,8.434093236,24.4938806,8,1,625.4440933
1,4.210384343,4.210384343,17.72733632,74.63889929,8.275924621,68.49092833,566.82576,8,1,-377.5637942
1,5.972261517,5.972261517,35.66790763,213.0180722,8.395808316,70.48959728,591.817147,6,1,-299.2601837
1,3.882078336,3.882078336,15.07053221,58.50498661,4.248632135,18.05087502,76.69152769,9,1,301.3374459
1,5.902781069,5.902781069,34.84282434,205.6695639,8.299131659,68.87558629,571.6075587,9,1,-217.3068971
1,4.466667277,4.466667277,19.95111657,89.11499951,1.340192957,1.796117163,2.407143573,8,1,387.893456
1,3.519643722,3.519643722,12.38789193,43.60096606,7.640340715,58.37480625,446.0034089,7,1,-265.3321057
1,3.945327,3.945327,15.56560514,61.41140222,4.17780814,17.45408085,72.91980105,8,1,283.3897081
1,5.478260889,5.478260889,30.01134236,164.4099631,6.355069118,40.3869035,256.6615632,7,1,164.9700513
1,4.681799409,4.681799409,21.91924571,102.6215116,7.211235189,52.00191295,374.9980246,9,1,-82.76252473
1,6.250884619,6.250884619,39.07355852,244.2443059,1.248034625,1.557590426,1.943926783,8,1,495.1370033
1,3.572127567,3.572127567,12.76009535,45.58068837,7.70397568,59.35124128,457.2405194,8,1,-248.5202833
1,3.638275223,3.638275223,13.2370466,48.16001868,3.24454151,10.52704961,34.15544945,10,1,364.0907966
1,6.196755324,6.196755324,38.39977655,237.9540198,2.375286733,5.641987066,13.40133703,8,1,588.751618
1,5.629661159,5.629661159,31.69308476,178.4213283,2.706568369,7.325512336,19.82699997,9,1,549.7998964
1,5.132753738,5.132753738,26.34516094,135.2232233,7.153363887,51.1706149,366.0420287,7,1,-60.45963636
1,6.427306778,6.427306778,41.31027242,265.5137939,9.384903424,88.07641227,826.5886231,6,1,-587.3271556
1,6.36336335,6.36336335,40.49239313,257.6678104,8.19418827,67.14472141,550.1964886,7,1,-170.4324873
1,5.351160467,5.351160467,28.63491834,153.230043,8.98673904,80.76147858,725.7823325,9,1,-516.5318417
1,3.095999918,3.095999918,9.585215494,29.67582639,4.973879399,24.73947628,123.0511714,7,1,144.3311309
1,4.780535903,4.780535903,22.85352352,109.2520897,8.578753342,73.59500891,631.3534286,7,1,-480.3485613
1,4.462462698,4.462462698,19.91357333,88.86357818,6.656173858,44.30465043,294.899456,6,1,-41.52775852
1,5.297703529,5.297703529,28.06566268,148.6835602,6.265666419,39.25857567,245.9811393,10,1,208.2402423
1,4.17614261,4.17614261,17.4401671,72.83262495,3.716713343,13.81395808,51.34252231,9,1,365.6538247
1,4.904676552,4.904676552,24.05585208,117.9861736,6.300737056,39.69928745,250.1347716,9,1,131.6174765
1,6.10857628,6.10857628,37.31470417,227.9397168,1.883512828,3.547620573,6.681988858,8,1,551.6546848
1,6.149377773,6.149377773,37.814847,232.5377796,5.375678417,28.89791845,155.3459165,7,1,430.0409178
1,4.382852364,4.382852364,19.20939485,84.19194163,9.062544482,82.12971249,744.3041727,8,1,-606.4727685
1,3.658087404,3.658087404,13.38160346,48.95107506,9.427228083,88.87262932,837.8225469,9,1,-654.7383
1,5.044543588,5.044543588,25.44742001,128.3706194,1.125651872,1.267092137,1.426304637,9,1,408.0481649
1,4.947099176,4.947099176,24.47379026,121.0742676,3.068798405,9.417523648,28.90048155,8,1,452.0147508
1,3.809052096,3.809052096,14.50887787,55.26507166,6.979505425,48.71349598,339.9961095,10,1,-65.32907457
1,5.797479864,5.797479864,33.61077277,194.8577783,0.715728439,0.512267198,0.366644202,8,1,399.5450316
1,3.296657597,3.296657597,10.86795131,35.82791424,8.326057135,69.32322741,577.1891522,7,1,-404.3742911
1,4.16158138,4.16158138,17.31875958,72.07342742,0.415811798,0.172899452,0.071893632,9,1,359.1734648
1,3.093446823,3.093446823,9.569413248,29.60247101,7.630672656,58.22716519,444.3124372,7,1,-244.1124575
1,4.603616485,4.603616485,21.19328475,97.56575503,1.001303359,1.002608417,1.003915175,7,1,363.3618573
1,4.936931223,4.936931223,24.3732899,120.3292559,2.346033838,5.50387477,12.91227645,8,1,458.6059991
1,5.291852602,5.291852602,28.00370396,148.1914737,8.09407299,65.51401757,530.2752401,7,1,-266.5472525
1,4.477671197,4.477671197,20.04953935,89.77524487,8.891869114,79.06533634,703.0386222,8,1,-553.7774897
1,4.756188277,4.756188277,22.62132693,107.59129,8.155220501,66.50762142,542.3843177,9,1,-288.9938334
1,5.538418799,5.538418799,30.6740828,169.8859168,6.484819968,42.05289002,272.7054209,7,1,153.2380204
1,5.270348649,5.270348649,27.77657488,146.3922339,8.782388322,77.13034463,677.3886379,7,1,-506.737381
1,4.495694269,4.495694269,20.21126696,90.86367702,7.885732708,62.18478034,490.3725563,7,1,-298.0374804
1,3.845754589,3.845754589,14.78982836,56.8780503,0.494035476,0.244071052,0.120579758,9,1,347.7324831
1,4.757339981,4.757339981,22.6322837,107.6694681,8.733322479,76.27092153,666.0985535,8,1,-506.6686345
1,6.09084433,6.09084433,37.09838465,225.9604858,8.412010219,70.76191592,595.2499599,8,1,-236.5635963
1,6.188673982,6.188673982,38.29968566,237.0242682,1.693578503,2.868208147,4.857535661,8,1,535.6615164
1,3.765058107,3.765058107,14.17566255,53.37219319,4.630495696,21.44149039,99.28472899,9,1,236.2295997
1,3.819980446,3.819980446,14.59225061,55.74211198,8.00423374,64.06775777,512.8133084,7,1,-335.1549345
1,4.346810298,4.346810298,18.89475977,82.13193635,4.303777752,18.52250294,79.71673606,9,1,335.3396441
1,4.589261547,4.589261547,21.06132155,96.65591313,9.034713132,81.62604137,737.4678679,8,1,-596.8548449
1,5.094695018,5.094695018,25.95591732,132.2374827,0.69296322,0.480198024,0.332759569,8,1,370.9750633
1,5.324921741,5.324921741,28.35479155,150.987046,0.182416082,0.033275627,0.00607001,7,1,307.674541
1,5.173847802,5.173847802,26.76870108,138.4971853,4.964330652,24.64457882,122.3438381,5,1,288.0276093
1,3.506522722,3.506522722,12.2957016,43.11515706,1.689417293,2.854130791,4.821817915,9,1,356.7996476
1,5.72625475,5.72625475,32.78999346,187.7638558,4.843547016,23.4599477,113.6293597,9,1,471.7548422
1,4.025142864,4.025142864,16.20177508,65.21445935,3.41278896,11.64712849,39.74919152,8,1,350.5667864
1,5.13401316,5.13401316,26.35809113,135.3227868,2.122111169,4.503355814,9.556621673,8,1,452.1375823
1,4.153292221,4.153292221,17.24983627,71.64361081,2.107434457,4.44127999,9.359706484,7,1,364.006468
1,6.419919124,6.419919124,41.21536156,264.5992879,4.776377406,22.81378112,108.9672287,8,1,581.1536342
1,4.200947328,4.200947328,17.64795845,74.13814391,4.751334826,22.57518263,107.2622514,9,1,271.5385626
1,5.590440142,5.590440142,31.25302098,174.7181431,4.212404538,17.744352,74.74638888,7,1,452.5909936
1,3.388083983,3.388083983,11.47911307,38.89219914,6.553295839,42.94568635,281.4357877,8,1,-28.88188937
1,6.671492718,6.671492718,44.50881508,296.9402357,3.483203773,12.13270853,42.26069612,5,1,626.0760405
1,6.08383589,6.08383589,37.01305914,225.1813776,9.191020612,84.47485988,776.4101783,7,1,-545.3907351
1,4.985500835,4.985500835,24.85521858,123.915713,5.934478627,35.21803658,209.0006854,10,1,226.5288122
1,6.610137204,6.610137204,43.69391386,288.8227656,8.563060856,73.32601123,627.8950965,8,1,-206.9109158
1,3.829221531,3.829221531,14.66293754,56.14763613,4.664637126,21.75883952,101.4970907,8,1,213.2692522
1,7.967698779,7.967698779,63.48422383,505.8231727,6.343287315,40.23729396,255.2367163,8,1,771.9253185
1,4.865815994,4.865815994,23.67616529,115.2038637,7.607856882,57.87948634,440.3388485,7,1,-189.4300068
1,4.87555302,4.87555302,23.77101725,115.896855,5.29662009,28.05418438,148.5923566,9,1,275.2181833
1,5.613703247,5.613703247,31.51366415,176.9083588,5.210643698,27.15080775,141.4731853,10,1,437.3408104
1,5.484529483,5.484529483,30.08006365,164.9749959,1.070031389,1.144967173,1.225150814,8,1,423.496825
1,6.005174704,6.005174704,36.06212323,216.5593502,4.34414747,18.87161724,81.98108827,6,1,494.9208078
1,4.69439642,4.69439642,22.03735775,103.4520933,7.948989106,63.18642781,502.2682263,8,1,-255.8872573
1,4.351298032,4.351298032,18.93379457,82.38658303,8.606231872,74.06722704,637.4397301,6,1,-509.8928688
1,4.42715952,4.42715952,19.59974142,86.77118182,0.169810254,0.028835522,0.004896567,6,1,270.0422892
1,5.36718878,5.36718878,28.8067154,154.6110797,6.284542029,39.49546851,248.2109318,9,1,193.5525575
1,4.579592268,4.579592268,20.97266534,96.04625606,1.587003032,2.518578623,3.996991911,9,1,435.6568
1,4.632318877,4.632318877,21.45837817,99.40205028,3.21608696,10.34321534,33.26467997,9,1,442.2873382
1,4.13494757,4.13494757,17.09779141,70.69847102,7.434202589,55.26736813,410.8688112,7,1,-218.6321623
1,4.337473628,4.337473628,18.81367748,81.60382991,3.819516992,14.58871005,55.72182593,7,1,335.4461333
1,5.545681638,5.545681638,30.75458483,170.5551364,9.128875432,83.33636665,760.7673101,8,1,-552.6280171
1,5.52062661,5.52062661,30.47731817,168.2538937,6.964615577,48.50587013,337.8247387,8,1,39.88632852
1,5.563364968,5.563364968,30.95102977,172.1918747,5.532580993,30.60945245,169.3492748,9,1,337.0477716
1,4.670521736,4.670521736,21.81377329,101.8817023,4.31323903,18.60403093,80.24363234,7,1,319.7428966
1,5.745873629,5.745873629,33.01506376,189.7003842,7.864317291,61.84748645,486.3882571,8,1,-133.348979
1,5.8828394,5.8828394,34.60779941,203.5921259,5.928510281,35.14723415,208.370739,8,1,339.4366355
1,6.628812614,6.628812614,43.94115668,291.2776937,3.482164666,12.12547076,42.22288583,7,1,666.0646201
1,4.303589485,4.303589485,18.52088246,79.70627499,9.912696131,98.26154459,974.036833,9,1,-847.0154901
1,5.022818314,5.022818314,25.22870381,126.7191955,8.72816946,76.18094212,664.9201725,9,1,-435.4637105
1,4.676976854,4.676976854,21.8741125,102.3047179,2.671572006,7.137296982,19.06780281,5,1,375.3706354
1,6.061689523,6.061689523,36.74407987,222.731204,5.637162243,31.77759815,179.1354764,6,1,365.885923
1,3.695728259,3.695728259,13.65840736,50.47776207,2.431083309,5.910166055,14.36810605,10,1,405.2041275
1,4.131947321,4.131947321,17.07298866,70.54468976,2.611453334,6.819688515,17.80929831,7,1,352.999111
1,4.232053339,4.232053339,17.91027546,75.79724107,9.991865652,99.83737922,997.5616802,7,1,-915.1975753
1,5.158096916,5.158096916,26.6059638,137.2361398,8.165225494,66.67090737,544.3829926,5,1,-360.0857595
1,4.238226646,4.238226646,17.9625651,76.12942206,7.746825679,60.0133081,464.9126362,7,1,-269.9550821
1,4.51163475,4.51163475,20.35484812,91.83364012,2.795796454,7.816477814,21.85328096,8,1,410.6318308
1,5.250396266,5.250396266,27.56666095,144.7358937,9.781747639,95.68258688,935.9429183,10,1,-768.6074254
1,6.22733063,6.22733063,38.77964678,241.4936822,4.046286876,16.37243748,66.24757893,8,1,585.6884827
1,4.811167083,4.811167083,23.1473287,111.3656659,5.464376582,29.85941143,163.1630685,8,1,230.8314632
1,5.705642043,5.705642043,32.55435113,185.7434745,0.97473209,0.950102648,0.92609554,7,1,400.4865888
1,4.119708441,4.119708441,16.97199764,69.91968193,5.653058876,31.95707465,180.6552245,6,1,80.71226012
1,4.20227033,4.20227033,17.65907592,74.20821079,8.949918773,80.10104605,716.8978558,9,1,-536.2355484
1,3.991770826,3.991770826,15.93423432,63.6058117,5.745124052,33.00645037,189.6261519,7,1,88.93355787
1,3.907117686,3.907117686,15.26556861,59.6443731,0.782412505,0.612169328,0.478968937,9,1,348.9417644
1,4.801653664,4.801653664,23.05587791,110.7063406,6.335781343,40.14212522,254.331728,7,1,73.40208871
1,5.063950475,5.063950475,25.64359441,129.8578921,8.17770919,66.87492759,546.8837099,8,1,-309.1778129
1,5.392063612,5.392063612,29.07435,156.7707447,8.213570309,67.46273723,554.1099355,6,1,-332.3605464
1,5.395175959,5.395175959,29.10792363,157.0423698,6.56381597,43.08368009,282.7933474,9,1,138.9261515
1,3.274503779,3.274503779,10.722375,35.11045745,0.198609416,0.0394457,0.007834287,8,1,299.182325
1,4.786689046,4.786689046,22.91239202,109.6744959,1.114604469,1.242343122,1.384721195,9,1,435.3982166
1,5.78084001,5.78084001,33.41811123,193.1847545,1.059224546,1.121956638,1.188404011,6,1,399.7975464
1,4.250893303,4.250893303,18.07009388,76.81404104,6.199764137,38.43707535,238.3008013,7,1,33.72979547
1,5.211249518,5.211249518,27.15712154,141.5225365,8.998975408,80.9815584,728.7510525,8,1,-548.9104261
1,6.373376392,6.373376392,40.61992663,258.8860814,5.090827839,25.91652809,131.9365827,9,1,558.8473768
1,4.232259609,4.232259609,17.9120214,75.80832466,2.913381717,8.48779303,24.72818103,9,1,383.7028916
1,4.284027975,4.284027975,18.35289569,78.62431854,2.981739864,8.890772619,26.50997114,7,1,369.6906331
